timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1762709770089,21,Request 2 Low 3,200,OK,Thread Group 1 1-1,text,true,,717113,129,15,15,http://192.168.184.134/low_3.txt,2,0,0
1762709770208,27,Request 2 Low 3,200,OK,Thread Group 1 1-4,text,true,,717113,129,15,15,http://192.168.184.134/low_3.txt,1,0,0
1762709770329,58,Request 3 Mid_Low 1,200,OK,Thread Group 1 1-2,text,true,,2097467,133,15,15,http://192.168.184.134/mid_low_1.txt,2,0,0
1762709770448,113,Request 4 Medium 1,200,OK,Thread Group 1 1-6,text,true,,2867515,132,15,15,http://192.168.184.134/medium_1.txt,2,0,0
1762709770513,99,Request 4 Medium 1,200,OK,Thread Group 1 1-9,text,true,,2867515,132,15,15,http://192.168.184.134/medium_1.txt,4,0,0
1762709770686,82,Request 4 Medium 1,200,OK,Thread Group 1 1-5,text,true,,2867515,132,15,15,http://192.168.184.134/medium_1.txt,2,0,0
1762709770806,78,Request 4 Medium 1,200,OK,Thread Group 1 1-13,text,true,,2867515,132,15,15,http://192.168.184.134/medium_1.txt,2,0,0
1762709770929,78,Request 4 Medium 1,200,OK,Thread Group 1 1-12,text,true,,2867515,132,15,15,http://192.168.184.134/medium_1.txt,2,0,0
1762709771049,60,Request 3 Mid_Low 1,200,OK,Thread Group 1 1-1,text,true,,2097467,133,15,15,http://192.168.184.134/mid_low_1.txt,2,0,0
1762709771163,78,Request 4 Medium 1,200,OK,Thread Group 1 1-4,text,true,,2867515,132,15,15,http://192.168.184.134/medium_1.txt,2,0,0
1762709771251,20,Request 2 Low 3,200,OK,Thread Group 1 1-2,text,true,,717113,129,15,15,http://192.168.184.134/low_3.txt,1,0,0
1762709771316,20,Request 2 Low 3,200,OK,Thread Group 1 1-6,text,true,,717113,129,15,15,http://192.168.184.134/low_3.txt,2,0,0
1762709771451,77,Request 4 Medium 1,200,OK,Thread Group 1 1-9,text,true,,2867515,132,15,15,http://192.168.184.134/medium_1.txt,2,0,0
